,url,address,cost,size_sqft,size_sqm,epc
0,https://www.avisonyoung.co.uk/properties/-/property/detail-111788,"
10 The Quay, Dartmouth, Devon, TQ6 9PT
","For Sale £750,000 Offers in excess of"," 4,113 SqFt ", (382 SqM) ,"
EPC score:

D

"
1,https://www.avisonyoung.co.uk/properties/-/property/detail-15992,"
10-11 Victoria Square, Truro, Cornwall , TR1 2RU
","For Rent £113,750 per annum"," 6,579 SqFt ", (611 SqM) ,"
EPC score:

D

"
2,https://www.avisonyoung.co.uk/properties/-/property/detail-114437,"
114 High Street, Portishead, Somerset, BS20 6PR
","For Sale £400,000 offers invitedFor Rent £15,000 per annum"," 1,145 SqFt ", (106 SqM) ,
3,https://www.avisonyoung.co.uk/properties/-/property/detail-15607,"
14-16 Flowers Hill, Bristol, South West, BS4 5JJ
",For Sale On Application," 17,817 SqFt "," (1,655 SqM) ",
4,https://www.avisonyoung.co.uk/properties/-/property/detail-111003,"
18 New George Street, Devon, Plymouth, South West, PL1 1RL
","For Rent £65,000 per annum exclusive"," 3,565 to 3,656 SqFt ", (331 to 340 SqM) ,"
EPC score:

C

"
5,https://www.avisonyoung.co.uk/properties/-/property/detail-110496,"
19-23 East Street, Newquay, South West, TR7 1DN
","For Rent £40,000 per annum exclusive"," 6,406 SqFt ", (595 SqM) ,
6,https://www.avisonyoung.co.uk/properties/-/property/detail-112966,"
2 Trinity Quay, Avon Street, Bristol, South West, BS2 0PT
",For Rent On Application," 8,565 to 18,377 SqFt "," (796 to 1,707 SqM) ","
EPC score:

CAvailable on request.

"
7,https://www.avisonyoung.co.uk/properties/-/property/detail-111001,"
20 Northgate Street, Gloucester, GL1 1SE
","For Rent £20,000 per annum", 402 SqFt , (37 SqM) ,
8,https://www.avisonyoung.co.uk/properties/-/property/detail-110400,"
21 Borough Fields, Swindon, Royal Wootton Bassett, SN4 7AX
",For Rent £12.50 Per sq ft pa," 2,354 SqFt ", (219 SqM) ,"
EPC score:

C

"
9,https://www.avisonyoung.co.uk/properties/-/property/detail-15993,"
21-22 High Street, Yeovil, Somerset, BA20 1RF
","For Rent £81,000 per annum"," 7,969 SqFt ", (740 SqM) ,"
EPC score:

E

"
10,https://www.avisonyoung.co.uk/properties/-/property/detail-110399,"
22 Borough Fields, Swindon, Royal Wootton Bassett, SN4 7AX
",For Rent £12.50 Per sq ft pa, 830 SqFt , (77 SqM) ,"
EPC score:

D

"
11,https://www.avisonyoung.co.uk/properties/-/property/detail-110398,"
23 Borough Fields, Swindon, Royal Wootton Bassett, SN4 7AX
",For Rent £12.50 Per sq ft pa," 3,690 SqFt ", (343 SqM) ,"
EPC score:

C

"
